filename,genre,tempo,mean_zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,chroma_stft,spectral_contrast,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
metal.00032.wav,metal,117.45383522727273,0.1481127344354215,2502.977404109766,2134.296301191332,4762.87640706569,0.13645852,0.43657222,20.99762039811714,0.02921519009073523,-61.91036,93.01313,-39.94318,56.14137,-19.668215,23.387537,-7.6445394,17.707832,-19.321178,17.783268,-13.084654,14.295796,-13.077747
metal.00080.wav,metal,161.4990234375,0.1440546754156999,2847.682766545686,2497.4780375557416,5929.641277552204,0.13984975,0.4970836,20.666946931759025,-0.01251189731861689,-73.529945,74.65846,-16.444176,55.64547,-7.73465,36.538662,-18.304913,27.820955,-11.9202,20.062939,-11.357838,14.711522,-7.2920494
metal.00029.wav,metal,123.046875,0.16328041920436967,2954.987188644721,2478.2750494604347,5928.192407736369,0.08897911,0.4410147,21.044053191782755,-0.0011573670725935038,-103.65423,73.85045,-16.147516,53.16935,-25.08461,33.998917,-13.661814,25.987873,-18.908802,18.671436,-12.789649,9.549379,-16.15425
metal.00054.wav,metal,123.046875,0.19571807932134572,3113.773135146241,2411.5633343766262,5829.252918358468,0.20701885,0.5103692,20.046923295838067,-0.009628384329356702,1.160123,66.661285,-23.696735,60.959904,-18.8799,29.750109,-17.541328,21.03256,-11.1868925,18.81291,-13.0625515,19.95668,-10.566299
metal.00021.wav,metal,107.666015625,0.19154597471964424,3046.6375964393765,2324.2741830512996,5734.984785110933,0.10841584,0.5255933,20.333899786102055,0.0321932215829759,-76.301384,61.76604,-37.113945,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554
metal.00048.wav,metal,107.666015625,0.1765742821925754,2889.070230029977,2337.44295794068,5484.788283062645,0.22439936,0.47703028,20.59244891798376,-0.041350969403487876,9.593644,76.35295,-31.271177,56.885223,-20.743324,27.245623,-16.636316,19.367924,-13.913679,19.664997,-16.060602,17.48863,-12.95419
metal.00012.wav,metal,172.265625,0.1768272972254447,2803.074835916438,2183.198968154454,5262.3867663319315,0.11425508,0.6050157,20.06080059900715,0.035999086231504135,-64.16983,74.51786,-45.95962,65.874855,-14.656126,23.85036,-13.76839,37.754734,-10.581906,21.380354,-9.340069,17.906586,-10.783356
metal.00038.wav,metal,95.703125,0.14825774603634959,2690.7078061431353,2118.809583006876,5088.622310487964,0.14582604,0.47078967,21.70474327293975,0.007246049100422602,-122.13073,62.294144,-34.455505,75.62576,6.265152,22.035965,-10.951549,23.228693,-12.286277,5.607922,-6.9927692,5.6084266,-14.394314
metal.00058.wav,metal,143.5546875,0.1428334058391338,2459.5208919140086,2221.3730531280544,5024.347447795823,0.18441163,0.46147576,20.201421565929458,0.022528085473004975,-15.672692,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507006,-20.164482,21.119764,-13.650189,10.966076,-15.529786
metal.00079.wav,metal,123.046875,0.14385528446442383,2710.4946367774073,2264.267370312119,5323.439142709542,0.12733027,0.47254705,21.213894651714778,0.01597359963502218,-74.911835,79.12138,-40.891678,54.720924,-9.688235,37.257725,-14.983509,20.934235,-17.433067,16.575285,-11.098043,15.470943,-11.12968
metal.00071.wav,metal,86.1328125,0.15372966816511988,2807.8057561673,2407.4894835302443,5673.857467191126,0.1152983,0.48007512,19.193179344082896,-0.013927927700358025,-78.647804,80.88358,-24.585787,47.03045,-23.746134,27.425705,-17.417694,22.277847,-13.530479,21.572742,-11.101342,15.585338,-9.702447
metal.00007.wav,metal,151.99908088235293,0.16831088674593966,2939.593464244178,2522.764063583591,5806.928665621374,0.06945514,0.5814756,19.75290534947654,0.0024370500817088767,-108.10116,65.7679,-20.839346,47.553825,0.8670944,8.987105,-3.2015548,20.969145,-10.341167,7.8690696,-8.121823,12.04054,-9.151338
metal.00001.wav,metal,78.30255681818181,0.1528407168406806,2922.918811417647,2620.94410751914,6037.132429578742,0.09723436,0.47688589,20.07733080179495,-0.029213555470539405,-80.19851,64.840294,-15.457802,46.845818,7.9143405,21.7688,-2.1780026,21.984138,-7.7135434,11.146056,-4.2872386,11.4456625,-10.364868
metal.00003.wav,metal,99.38401442307692,0.16667346408546016,2752.293220771919,2205.7506246580533,5234.80827880293,0.15011945,0.4876579,20.273637268227457,0.015243319070627821,-43.095963,75.37249,-47.823303,53.022266,-12.325954,36.86283,-8.285685,28.386372,-14.524615,22.091658,-7.3449435,15.974339,-13.12713
metal.00099.wav,metal,143.5546875,0.10796566850348027,2375.3719707454475,2231.730875766868,4898.1542175717805,0.17008242,0.5162539,20.749669383474,0.0139139781269012,-66.68023,88.369576,-27.548222,53.182358,-9.191762,27.966816,-8.108185,26.2966,-8.240403,12.689763,-7.1285152,13.682774,-8.3691435
metal.00061.wav,metal,107.666015625,0.1665242985063805,2710.685063554155,2194.85859517659,5083.10161687935,0.10457902,0.50919664,19.985477453109503,0.011799455675693732,-74.115265,80.08523,-46.96149,51.019073,-9.135112,31.777958,-6.3894787,24.861723,-19.146336,20.790167,-11.678598,13.847807,-16.471899
metal.00000.wav,metal,95.703125,0.18301936811194897,3274.50233695886,2722.4884522973516,6408.00146824246,0.11605348,0.4877041,18.542235110048637,0.025938842681473492,-52.940304,50.09013,-11.491269,46.324932,6.543001,10.116378,5.4855285,8.844899,5.929942,6.625154,-4.033035,9.778293,-3.1172316
metal.00093.wav,metal,172.265625,0.1416087375531709,2644.877602537062,2268.124641763541,5176.9201008736945,0.091984704,0.44442055,19.672778274587134,0.02819610702090172,-105.01983,80.71132,-28.524954,66.808876,-20.705503,29.11743,-9.36118,22.350224,-12.045787,13.597408,-14.733175,11.056683,-15.270405
metal.00053.wav,metal,123.046875,0.1725668261794277,2906.6272868814203,2374.528030477664,5518.770109030597,0.22736318,0.492861,19.883855420399147,0.01758512429961487,4.921885,75.08444,-24.7378,57.01522,-21.784542,26.046984,-12.561588,17.442467,-10.241611,18.605198,-13.02789,18.950468,-9.700774
metal.00062.wav,metal,117.45383522727273,0.1373478888727765,2269.1618713103626,1928.9447572525814,4186.5592938841355,0.09754965,0.457042,20.77175852354242,0.015550582482938722,-100.42342,104.69319,-57.254,56.57685,-5.5556498,22.833267,-6.1715155,23.097109,-19.071957,17.795355,-13.782983,9.9627905,-14.858659
metal.00078.wav,metal,99.38401442307692,0.13179062137470998,2814.947126588473,2547.9267859040733,5897.1582824282195,0.2694679,0.5336742,19.313046803618487,-0.0011263987696580977,-1.694594,73.40456,-15.908845,55.80444,-1.902661,34.030216,-8.318228,32.759865,-9.707088,20.836563,-9.03743,13.959178,-9.585644
metal.00024.wav,metal,112.34714673913044,0.12828881779292342,2410.87784256885,2227.683409308154,4950.005437935035,0.23133783,0.47872916,20.632251968141837,0.0350619645768251,-16.719742,94.1185,-32.79254,61.47652,-10.095501,34.224144,-11.96456,28.192856,-15.318693,19.32519,-8.285293,17.9421,-7.449494
metal.00051.wav,metal,107.666015625,0.22838043189288476,3400.8644228665357,2458.5508972723046,6163.292352450696,0.22616892,0.5167161,19.925555901934587,0.016883485386924586,9.602479,54.68124,-21.033062,60.16367,-21.077375,32.14224,-15.838814,21.44647,-8.722074,19.363522,-12.378998,19.74797,-10.804131
metal.00013.wav,metal,135.99917763157896,0.20352264899941996,3047.617764168932,2303.53262803851,5735.609297962587,0.0862796,0.63626003,19.510057379158766,0.008310816253529762,-84.9103,64.6441,-36.324474,65.36853,-13.865839,22.854403,-15.553912,36.28621,-13.659292,21.254707,-9.240201,19.162218,-10.595865
metal.00002.wav,metal,112.34714673913044,0.12834093133700697,2198.9192293914725,2006.3317772520952,4447.472436466793,0.13272823,0.4327627,20.463837332772474,-0.010661040210399287,-62.234993,115.17359,-42.7843,54.301395,-24.871058,20.127165,-21.635332,20.841627,-8.395902,20.32247,-10.730717,9.666508,-14.542503
metal.00041.wav,metal,117.45383522727273,0.1373478888727765,2269.1618713103626,1928.9447572525814,4186.5592938841355,0.09754965,0.457042,20.77175852354242,0.015550582482938722,-100.42342,104.69319,-57.254,56.57685,-5.5556498,22.833267,-6.1715155,23.097109,-19.071957,17.795355,-13.782983,9.9627905,-14.858659
metal.00057.wav,metal,129.19921875,0.1437182031854215,2718.6937188160364,2271.302364275169,5228.837935941126,0.20710793,0.4874927,20.524985889218527,-0.002728862196833604,-24.984938,77.5327,-30.377945,68.362,-6.5110335,24.695713,-9.80775,19.519594,-11.459886,18.600405,-14.158085,14.448771,-5.925431
metal.00081.wav,metal,151.99908088235293,0.12193549702726218,2138.144345986772,1970.8392521568358,4201.114606746664,0.19033647,0.5176882,20.98240715911567,-0.06427223359114065,-19.165882,118.84071,-52.14489,42.70032,-21.57285,27.6777,-14.611529,27.019527,-17.12797,18.968197,-10.767422,9.388282,-4.6614876
metal.00046.wav,metal,117.45383522727273,0.16367995637567673,2795.3269859130346,2321.701947416382,5455.111432352088,0.21236151,0.48238945,20.58688483477215,-0.017309225258060276,0.3683423,79.70758,-30.644737,61.064266,-17.46055,26.701656,-21.244143,22.358158,-13.016821,17.87094,-13.373003,19.25502,-10.970987
metal.00072.wav,metal,123.046875,0.11677021401295437,2339.8927465134484,2152.0353593549626,4708.18573493692,0.19426143,0.4454406,20.325666540188394,0.00898686371252805,-35.23795,93.94743,-35.17942,62.7964,-11.723904,26.99777,-10.754326,24.073627,-13.038538,13.60275,-12.412999,13.56914,-12.245766
metal.00055.wav,metal,172.265625,0.19684040869102862,3108.521763898349,2361.478698580192,5699.254323158352,0.23246978,0.49924913,20.29360618669997,0.012404033823390942,10.451379,63.716393,-28.423779,62.608288,-19.60048,28.830822,-15.230641,19.305824,-10.698309,18.866392,-12.708805,18.040703,-10.8341875
metal.00094.wav,metal,161.4990234375,0.16082730628866976,2707.018738290395,2234.822828310659,5291.122684345998,0.09046083,0.40696466,20.561003968605945,0.03721357184758447,-104.72376,87.753716,-33.24886,48.47425,-28.912521,22.51424,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189
metal.00068.wav,metal,161.4990234375,0.13070114619586234,2302.533109168331,2069.6124853377037,4598.9875811158645,0.09829889,0.46303952,19.60592355078754,0.02586710343552852,-99.95563,106.37162,-40.666348,52.714966,-20.737127,25.27559,-11.828839,22.08307,-12.473506,13.768815,-14.382096,15.966247,-11.722279
metal.00014.wav,metal,151.99908088235293,0.18525232018561485,2877.541876665423,2101.362825492408,5198.586533407048,0.07754347,0.55265546,20.78793128478304,0.030597341670517062,-117.906,65.43348,-51.41982,74.08295,-13.754418,25.73151,-13.124018,32.21793,-10.338713,21.69744,-7.7939715,12.340983,-14.446544
metal.00047.wav,metal,103.359375,0.1781082330336427,2908.3001309605806,2286.2525915644214,5405.816551261601,0.21747482,0.43116534,20.04402067995458,-2.0198212485235162e-05,-1.9132972,72.68616,-32.791992,63.605473,-18.55635,25.870161,-13.8591,18.078884,-11.946615,19.672184,-13.95425,18.755697,-11.187991
metal.00077.wav,metal,151.99908088235293,0.15991871797660479,2740.9191494780016,2301.9114258838003,5408.697637217228,0.14906156,0.44089392,19.723113138977773,-0.004327664629052921,-42.059067,86.99415,-27.527782,62.616234,-27.00237,32.331196,-18.957167,22.128767,-14.316716,19.505413,-10.960919,16.760107,-12.37703
metal.00022.wav,metal,135.99917763157896,0.10695209783449343,2218.825904089443,2226.2748939203034,4780.271171693736,0.19874765,0.36999747,21.66648398468811,0.01393639522378802,-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272776,-14.112474,18.74616,-14.23165
metal.00028.wav,metal,135.99917763157896,0.17988877912316317,2789.433630096567,2247.7305241458034,5346.429542488399,0.14405736,0.4810774,20.518025717026955,-0.017703418254336935,-28.094532,84.013565,-43.699223,47.9634,-22.446869,19.900108,-25.177614,24.78486,-13.102411,24.660822,-16.40272,17.5464,-15.407458
metal.00070.wav,metal,117.45383522727273,0.14284662304234338,2743.073339684432,2450.8768853978645,5626.144685324826,0.048833318,0.414817,20.069122975052736,0.001785275062764889,-197.25984,74.13584,-10.736385,54.705547,-7.6014204,18.409927,-18.879755,11.596195,-14.562567,18.414227,-16.470966,12.570959,-10.469237
metal.00036.wav,metal,143.5546875,0.16043343363302398,2685.678092352649,2317.5797699315112,5331.258043612239,0.112159654,0.51907456,19.8755310859108,0.0008352988860744528,-71.29067,82.33942,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331217,-15.626408,17.750357,-13.054565,14.61381,-14.269172
metal.00074.wav,metal,123.046875,0.13498352003576952,2725.3111027767286,2400.1015931750558,5496.87885187065,0.0408314,0.48359475,19.361221078970146,-0.05380932924445849,-201.1977,76.78211,-14.798453,68.737755,-12.944738,36.95659,-10.983901,23.68839,-12.268321,16.671507,-11.074646,15.571094,-11.184892
metal.00004.wav,metal,135.99917763157896,0.19235071357791958,3403.076270500999,2825.1012483991854,6902.990354462732,0.063436955,0.6347416,18.49623165702928,0.009859020309764467,-107.15857,47.66012,-8.623368,38.404957,8.464612,9.544071,1.011235,20.752398,0.71035355,11.781386,1.1649987,11.065437,-2.537655
metal.00050.wav,metal,112.34714673913044,0.1774496386794277,2986.810443330355,2408.5889201598466,5628.376277914733,0.24894612,0.50232613,19.63500337716323,0.019413990166960167,16.490421,71.18601,-22.352016,60.271378,-18.55372,27.62332,-12.408052,16.954391,-8.729572,17.86587,-13.46914,18.926592,-11.023099
metal.00086.wav,metal,123.046875,0.15901012966453984,2629.8501440745704,2248.6904965784997,5190.917515588747,0.08825739,0.434491,19.98346994609462,0.026382094996637368,-96.319695,90.949715,-32.21954,54.32833,-23.034355,27.715986,-16.943092,21.053059,-18.197136,22.608377,-9.00379,14.2718,-10.993184
metal.00033.wav,metal,123.046875,0.09999833840873937,2030.4879168259463,1929.8624210255596,4224.296523800029,0.25668892,0.48044285,20.66273771444842,0.016233899954748474,-35.695076,115.43363,-40.62704,75.3601,-12.551094,21.83495,1.8066263,15.609134,-0.17512889,10.240898,-11.757829,15.403562,-12.46797
metal.00069.wav,metal,161.4990234375,0.05375889706593194,1740.931222343514,2098.711184556225,4109.827481511021,0.17353307,0.45418456,20.420317753017827,0.010566143386514456,-111.67718,111.15006,-10.645004,69.673256,-4.9053626,29.825844,-10.380657,21.256948,-6.6366296,20.076212,-7.225974,16.22662,-10.115574
metal.00084.wav,metal,151.99908088235293,0.1385170449052591,2522.1247438723517,2275.6554221972538,5088.755539896317,0.22971004,0.48059052,19.459148423931108,0.01753653724012415,0.25672,94.185646,-32.401512,45.45294,-15.199273,25.886078,-12.390217,19.618542,-6.8050222,17.22498,-12.9858885,13.681323,-8.688227
metal.00073.wav,metal,143.5546875,0.1212886093387471,2642.0924576803404,2461.348759167464,5567.132384262616,0.2933532,0.4300779,20.4512694281586,-0.020152613290446302,2.7837267,77.06304,-17.550632,57.951275,0.74429214,28.829195,-7.858991,27.606932,-13.541932,17.285963,-7.569737,13.035099,-8.743485
metal.00067.wav,metal,135.99917763157896,0.12011605459686775,2254.606986104016,2071.0284398514377,4381.532206170244,0.13622083,0.46924326,20.38078823630347,0.01925764644230089,-82.511116,97.34172,-34.367928,71.4085,-3.292029,17.37537,-9.026282,16.017792,-19.010939,12.084585,-9.567409,13.953283,-14.459843
metal.00060.wav,metal,89.10290948275862,0.1394849218145785,2315.2761541025193,2066.5542503748793,4615.882735462587,0.1257114,0.54042953,19.464834030664644,0.015172085489529542,-58.26438,105.85012,-43.89204,58.44616,-18.43399,27.973726,-17.970457,21.04627,-15.554038,13.396519,-15.686207,9.36363,-15.3225765
metal.00052.wav,metal,161.4990234375,0.16219169929427688,2716.919668513006,2208.8088417462245,5123.145380927349,0.23981513,0.5338698,18.95356679413105,-0.00393929842488268,4.0256367,83.2709,-37.250732,62.33895,-14.855973,23.411692,-10.471727,16.797787,-7.959584,16.292543,-11.260961,13.323189,-7.821479
metal.00087.wav,metal,95.703125,0.18673944436388246,3338.5301942115357,2697.1444825624217,6670.904725112384,0.2671389,0.5166268,19.09826314059035,-0.00919091739705584,22.829609,60.81942,-6.397703,53.160336,-13.251242,27.90263,-14.308226,29.683228,-17.330418,20.300095,-9.741711,17.123072,-8.250261
metal.00045.wav,metal,61.5234375,0.14432166292053364,2390.3250702324603,2027.623777033118,4449.812277950986,0.08802084,0.4303723,21.27382246846365,0.025991812272886872,-135.4813,93.3442,-43.302967,59.231857,-8.526451,20.959759,-6.5426955,21.902744,-18.982998,17.052895,-15.888565,11.074282,-18.491041
metal.00042.wav,metal,129.19921875,0.15186113326566125,2464.2908932653336,2037.687557797889,4549.026552983613,0.09362837,0.43670553,20.946842456688913,0.01308559740164365,-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314686,22.830261,-12.409005,9.700516,-19.727627
metal.00098.wav,metal,151.99908088235293,0.11569735474671307,2241.1592830281006,2115.9491769285764,4490.771994181409,0.13896145,0.51048833,20.67121225956599,-0.006963505763495449,-95.38948,92.07625,-28.034975,52.784756,-3.0201979,25.395441,-6.1320233,20.092928,-10.223895,12.40339,-8.271537,11.690027,-9.267028
metal.00044.wav,metal,117.45383522727273,0.17120583188321734,2760.0463294776246,2242.641755824689,5259.580621918503,0.095366985,0.46976364,20.98028566170979,0.022902919729375536,-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969393,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064
metal.00034.wav,metal,161.4990234375,0.16082730628866976,2707.018738290395,2234.822828310659,5291.122684345998,0.09046083,0.40696466,20.561003968605945,0.03721357184758447,-104.72376,87.753716,-33.24886,48.47425,-28.912521,22.51424,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189
metal.00097.wav,metal,112.34714673913044,0.08622601266434649,1983.7751575084244,2112.3256966584036,4242.224206061485,0.18602574,0.49186006,21.226276599240123,0.026412649468630898,-82.13019,98.281494,-16.521841,68.43462,1.434923,29.857725,-5.2819605,24.396568,-10.477876,14.397421,-7.8960547,10.021555,-8.499245
metal.00043.wav,metal,95.703125,0.17726459783449341,2683.2329169635404,2126.6960341043696,4972.29638332004,0.09044641,0.43828744,20.454830267408003,-0.034896237299343845,-110.88208,83.1775,-45.262383,56.575737,-7.4917903,19.974426,-13.3807125,21.210558,-15.712456,18.088774,-18.111538,12.935681,-17.24048
metal.00025.wav,metal,135.99917763157896,0.12607323690061872,2384.6349581046015,2072.7598996233983,4584.132502084542,0.10041095,0.46558458,19.720750300510495,0.030228947950089763,-120.14749,91.317215,-38.84589,75.0084,-3.81326,22.665588,-8.119441,23.6549,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235
pop.00074.wav,pop,83.35433467741936,0.130859375,3420.362078342947,3369.237131912718,7790.464750851943,0.21034999,0.3493944,18.881239098659066,0.008487827855615344,-93.60379,59.69202,32.112217,13.114083,13.279964,-6.8682327,2.3307683,-7.890427,2.2889934,4.4886527,-4.0437446,2.6732008,-3.0848534
pop.00004.wav,pop,107.666015625,0.12370886806361175,2753.2347231451085,2861.5569996470863,5986.838327925609,0.21107702,0.38440332,18.3122315622848,0.020952857007547038,-20.932325,83.24618,5.0522327,16.362148,9.399238,-0.56426716,4.0395784,6.204656,9.118701,5.8642225,-3.5043368,-0.6381915,-3.169014
pop.00088.wav,pop,99.38401442307692,0.17195732429427688,3510.545185903128,3148.4515676875453,7255.865096160818,0.23481187,0.4313816,16.98828492233964,0.0016669533306885452,-42.878845,54.879192,17.034237,19.789734,6.8593764,2.7694364,11.8246565,1.2087954,7.942111,1.1286346,-4.0773544,0.12817992,-4.238941
pop.00073.wav,pop,129.19921875,0.16179669373549885,3669.810466570258,3295.063698977605,7876.372738725348,0.25978214,0.42355037,17.70176662875351,-0.02453497952963701,-8.573005,54.295788,20.964115,13.100406,9.715855,6.0221763,10.730787,6.1068163,0.69694126,5.003989,-3.447254,0.874806,-1.9368967
pop.00038.wav,pop,92.28515625,0.14650325671887085,3267.766911666797,3014.2803759097005,6921.259437083092,0.22168663,0.40066114,17.709837990843962,-0.009987406500890295,-15.75989,59.259125,-1.6016735,12.55983,8.738309,3.9566612,2.043591,4.224169,4.9797945,2.8969738,2.3294628,1.9885526,1.7153721
pop.00058.wav,pop,99.38401442307692,0.14566604130413766,2939.0735059732497,2629.168577058898,5748.815663065545,0.16735059,0.3399333,18.579603972228895,-0.047143344188550006,-87.756744,64.35611,-12.97293,16.032888,0.49571225,0.4093678,4.4360785,-2.724951,-0.31445342,-0.049785286,-5.9333587,-4.269221,-3.506904
pop.00085.wav,pop,117.45383522727273,0.12202575164346481,2516.3904027255376,2465.9151106406716,5087.9478366081785,0.19529577,0.4438905,18.313195028863298,0.05359572112239225,-81.73381,78.610695,-17.252422,24.50192,8.414266,2.1506557,5.525915,1.9490923,8.798311,-0.12679602,0.49805018,4.6413984,2.3908505
pop.00029.wav,pop,161.4990234375,0.11151920799497293,2988.4872553900304,3142.962821876344,6919.161073901537,0.23409334,0.35469094,18.393058163094718,-0.041063738914867975,-40.52333,73.49026,22.620024,12.349806,14.86184,8.942539,5.3013206,9.018853,2.0854676,4.299257,-3.1375759,1.8477222,2.035557
pop.00050.wav,pop,143.5546875,0.11862590934358082,3046.523748324695,3095.301264191177,6630.777692684164,0.20830256,0.41398925,19.007234547566377,-0.013394885374537152,-78.15641,65.98365,24.558346,25.632708,13.826039,3.599383,16.210995,0.57613385,3.3100333,4.1550455,2.7108681,3.645202,1.3963099
pop.00016.wav,pop,107.666015625,0.1533135150812065,3488.897943286259,3205.348888911562,7496.760520138486,0.14656842,0.38881102,17.720957856966564,-0.033335893298855925,-97.05398,51.834522,18.751598,20.487318,5.6106114,3.575838,5.5739875,0.74090767,7.338095,1.6581378,-2.6979017,-0.44195834,-1.0840604
pop.00084.wav,pop,99.38401442307692,0.13584263824439288,3263.2580881824388,3047.5290765767513,6830.038926551624,0.17923316,0.40905848,19.397328712931944,0.01984053609217626,-112.48632,59.74963,14.487183,19.165525,15.12468,-3.2217548,6.0984907,-6.6846027,1.4646184,-1.1716869,-1.2355338,-0.7678505,1.8864989
pop.00002.wav,pop,83.35433467741936,0.11886608480761794,3214.01967827975,3269.587993759097,7424.267068318591,0.21508695,0.41781053,17.44254603716552,0.007699745868793333,-59.60099,62.97368,31.116804,16.918835,8.888802,10.814814,10.554176,5.161603,5.389709,6.1492314,2.269166,4.2469974,4.121749
pop.00098.wav,pop,117.45383522727273,0.18300841671500387,3633.1617304451615,3133.8022963309218,7532.774094583817,0.21295623,0.3991621,17.986609268024374,0.038589321153097524,-26.940434,46.743645,8.683473,8.586894,6.084411,12.43607,6.974732,2.499159,1.1518143,7.257162,-3.1354442,1.2637734,3.8410106
pop.00017.wav,pop,107.666015625,0.12616349151682135,2789.3877172068255,2795.7392914058632,6113.039884987674,0.14306945,0.43535957,16.644122923330368,-0.05621394826600445,-53.10433,78.31421,2.2618344,18.830137,3.8708808,2.5123835,-3.8090515,6.80699,-0.8187623,8.751581,-4.80215,-2.151533,1.2934912
pop.00009.wav,pop,107.666015625,0.1727420485305491,3279.5319127248636,3026.2086959079884,6952.518387017836,0.15963759,0.454658,17.071799258129207,-0.013979881904416057,-35.28506,61.266712,14.046019,28.64897,4.323977,-1.36498,-0.78445435,5.128748,5.3517685,1.225838,-7.2616506,-0.5204303,0.21532689
pop.00065.wav,pop,117.45383522727273,0.10012635646268368,2519.3455234656853,2684.3184920573453,5497.911379785382,0.13344806,0.3459126,18.07704782295635,0.009817646637700454,-111.60004,85.56209,3.5251434,16.362411,2.20312,5.9770145,-5.035942,-3.9642663,-0.10538284,1.5665889,-5.790409,-5.0873823,-0.21282534
pop.00030.wav,pop,95.703125,0.14867918600154678,3070.672740776136,2975.765677265415,6653.076964907193,0.20309304,0.35763043,17.16546892808001,-0.055515220547238245,-18.16849,72.28313,-4.8913684,-0.37640285,1.6872772,-0.92444575,-1.3286743,-0.34218708,0.6516297,-0.18650626,-1.2240083,-1.051329,2.5230043
pop.00099.wav,pop,78.30255681818181,0.09597275594547564,2765.1075887449138,3222.4481088277003,6871.273428436775,0.13809818,0.3604772,19.091197965010686,-0.00627860003273792,-119.3696,85.97376,33.870014,9.980802,17.702011,0.51735157,9.578705,-5.3154035,4.174863,8.122891,-7.98327,1.573302,-2.9313235
pop.00069.wav,pop,107.666015625,0.09544520072022429,2327.3042883656067,2516.6762247035786,4929.812855731583,0.21548757,0.49693635,15.628027189657697,0.00813892804886988,-30.302328,88.46916,-6.565683,32.79242,8.502236,8.387787,2.0520325,6.863294,3.5781379,2.7206445,1.2915944,3.2918952,1.5701153
pop.00063.wav,pop,80.74951171875,0.07461564373066512,1826.4363763466288,2294.444049437431,3795.9306685941124,0.12607248,0.3166634,19.275103034765525,0.04207240355488577,-125.979675,117.34161,-0.06749969,10.210602,4.4887323,2.178098,-3.6399238,3.3827174,1.7389079,4.5570374,0.84083223,2.4257443,-3.111211
pop.00095.wav,pop,103.359375,0.10640263981535189,3047.4927543771933,3306.7960074112634,7385.888671875,0.30359313,0.36581385,18.729222890822193,0.04415393416988261,-36.638824,73.07811,39.135193,20.312122,12.493178,2.1483605,11.728564,-2.4226382,6.638518,3.1705885,-5.384551,-3.1425965,-5.773089
pop.00011.wav,pop,123.046875,0.08708475323859242,2200.3688928202637,2579.579748350041,4626.45781975058,0.055756837,0.22564939,21.738117260689325,0.06631462447925159,-240.68845,97.13303,0.40796426,-0.2715412,-10.476206,-15.742858,1.3774213,-17.877537,-9.086611,-8.762852,-14.263193,-5.5000772,-8.357249
pop.00047.wav,pop,112.34714673913044,0.12735455034319412,3151.3426232441357,3220.369558523437,7293.569018724623,0.21573293,0.43340746,18.457154572008932,0.04253040445580467,-45.02928,69.7547,11.873838,8.160096,12.596263,7.7551703,11.303386,0.2508941,9.6581545,2.8055394,3.8566477,-0.8445408,2.0996797
pop.00051.wav,pop,112.34714673913044,0.23009564723511214,4157.988001710874,3451.4209556625515,8677.730976290602,0.21315025,0.4470219,17.258789389289078,0.00795873011305787,-14.19234,44.35686,12.703167,10.150148,11.268911,3.9660032,12.500947,-2.1676478,10.718736,2.2982574,5.047687,-0.86594415,3.802936
pop.00060.wav,pop,129.19921875,0.13598953801720803,3497.720405933398,3294.82979917523,7662.173157446346,0.27340764,0.39028412,18.44149530031299,0.04982995810076108,-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452635,9.254672,-0.84966624,8.30775,7.1216865,-0.5432525,1.7571971,-1.830214
pop.00092.wav,pop,107.666015625,0.14528500821732404,3270.0808829080115,2988.7582143570103,6880.766023781903,0.22702415,0.48741004,17.455835477316022,0.010237889927303737,-26.023748,60.92531,6.0020447,17.740946,5.1157274,10.427114,2.4726,4.9311967,8.130399,3.8599815,-0.1778276,7.2514496,4.965224
pop.00022.wav,pop,103.359375,0.14153094487142304,3206.647958001011,3126.207007255885,7019.799238235933,0.19603845,0.38697228,17.606743524079167,0.03817044945442478,-45.730503,65.273964,12.928245,14.523945,7.0328503,4.3946295,6.6237683,3.2991152,7.7277784,4.0600505,3.6625175,2.6021338,4.0489707
pop.00096.wav,pop,92.28515625,0.10530825538959783,3126.570348199454,3162.8049330192166,6931.9177897513055,0.25110945,0.3399235,19.935127393302952,-0.010604265822665897,-59.051575,61.004276,27.743502,23.849539,12.297715,7.377119,12.317067,7.139927,13.406534,2.4973204,-1.9689049,-2.4171176,-4.516287
pop.00059.wav,pop,89.10290948275862,0.14473441729505027,3728.3891590040334,3224.6342590024806,7635.0859533606435,0.25176802,0.47559872,18.274248897077896,0.008690295594415441,-77.92487,32.37364,20.107264,27.610147,16.27146,5.323757,13.487586,3.5022058,7.344571,5.269122,4.007442,5.2748632,3.7537496
